340221004,3402,芜湖县开发区营业所,中国邮政 芜湖县开发区营业所,118.47362223170326,31.050707973200762
340221007,3402,芜湖县三元营业所,中国邮政 芜湖县三元营业所,118.47362223170326,31.050707973200762
340221010,3402,芜湖县红杨营业所,中国邮政 芜湖县红杨营业所,118.47362223170326,31.050707973200762
340221012,3402,芜湖县西河营业所,中国邮政 芜湖县西河营业所,118.47362223170326,31.050707973200762
340221013,3402,芜湖县陶辛镇营业所,中国邮政 芜湖县陶辛镇营业所,118.47362223170326,31.050707973200762
340222002,3402,繁昌县西门桥营业所,中国邮政 繁昌县西门桥营业所,118.20344860762434,31.084080437789883
340222003,3402,繁昌县城南营业所,中国邮政 繁昌县城南营业所,118.20542431830533,31.107958593586286
340222005,3402,繁昌县荻港镇营业所,中国邮政 繁昌县荻港镇营业所,118.05041821084512,31.13075763395021
340222007,3402,繁昌县新港营业所,中国邮政 繁昌县新港营业所,118.07822865978946,31.185302622372554
340222009,3402,繁昌县赤沙营业所,中国邮政 繁昌县赤沙营业所,118.20542431830533,31.107958593586286
340222010,3402,繁昌县横山镇营业所,中国邮政 繁昌县横山镇营业所,118.19243821173436,31.193230380257543
340222011,3402,繁昌县高安营业所,中国邮政 繁昌县高安营业所,118.20542431830533,31.107958593586286
340222012,3402,繁昌县黄浒营业所,中国邮政 繁昌县黄浒营业所,118.20542431830533,31.107958593586286
340222016,3402,繁昌县马坝营业所,中国邮政 繁昌县马坝营业所,118.20542431830533,31.107958593586286
340222017,3402,繁昌县平甫营业所,中国邮政 繁昌县平甫营业所,118.20542431830533,31.107958593586286
340222022,3402,繁昌县春谷营业所,中国邮政 繁昌县春谷营业所,118.20542431830533,31.107958593586286
340223002,3402,南陵县籍山路营业所,中国邮政 南陵县籍山路营业所,118.34291177321847,30.92656712629638
340223003,3402,南陵县东门营业所,中国邮政 南陵县东门营业所,118.34291177321847,30.92656712629638
340223004,3402,南陵县文庙路营业所,中国邮政 南陵县文庙路营业所,118.34291177321847,30.92656712629638
340223005,3402,南陵县弋江镇营业所,中国邮政 南陵县弋江镇营业所,118.34291177321847,30.92656712629638
340223006,3402,南陵县何湾镇营业所,中国邮政 南陵县何湾镇营业所,118.34291177321847,30.92656712629638
340223008,3402,南陵县峨岭营业所,中国邮政 南陵县峨岭营业所,118.34291177321847,30.92656712629638
340223009,3402,南陵县三里营业所,中国邮政 南陵县三里营业所,118.34291177321847,30.92656712629638
340223010,3402,南陵县代镇营业所,中国邮政 南陵县代镇营业所,118.34291177321847,30.92656712629638
340223011,3402,南陵县烟墩营业所,中国邮政 南陵县烟墩营业所,118.34291177321847,30.92656712629638
340223012,3402,南陵县奚滩营业所,中国邮政 南陵县奚滩营业所,118.34291177321847,30.92656712629638
340223013,3402,南陵县蒲桥营业所,中国邮政 南陵县蒲桥营业所,118.34291177321847,30.92656712629638
340223014,3402,南陵县工山镇营业所,中国邮政 南陵县工山镇营业所,118.34291177321847,30.92656712629638
340223017,3402,南陵县家发镇营业所,中国邮政 南陵县家发镇营业所,118.34291177321847,30.92656712629638
340223018,3402,南陵县葛林营业所,中国邮政 南陵县葛林营业所,118.34291177321847,30.92656712629638
340225001,3402,无为县十字街营业所,中国邮政 无为县十字街营业所,117.90857854388872,31.308844155979028
340225002,3402,无为县北门营业所,中国邮政 无为县北门营业所,117.90857854388872,31.308844155979028
340225004,3402,无为县汤沟镇营业所,中国邮政 无为县汤沟镇营业所,118.18032004076068,31.35111768020062
340225006,3402,无为县石涧镇营业所,中国邮政 无为县石涧镇营业所,117.87772213679064,31.417508608973137
340225007,3402,无为县蜀山镇营业所,中国邮政 无为县蜀山镇营业所,117.61236127161706,31.223778512978015
340225008,3402,无为县江坝营业所,中国邮政 无为县江坝营业所,117.90857854388872,31.308844155979028
340225009,3402,无为县无中营业所,中国邮政 无为县无中营业所,117.90857854388872,31.308844155979028
340225010,3402,无为县牛埠镇营业所,中国邮政 无为县牛埠镇营业所,117.70721579829815,31.02721710602801
340225011,3402,无为县开城镇营业所,中国邮政 无为县开城镇营业所,117.76450444528137,31.29885358903556
340225012,3402,无为县泉塘镇营业所,中国邮政 无为县泉塘镇营业所,117.71161334332898,31.207309516523438
340225013,3402,无为县土桥营业所,中国邮政 无为县土桥营业所,117.90857854388872,31.308844155979028
340225014,3402,无为县襄安镇营业所,中国邮政 无为县襄安镇营业所,117.82531421989749,31.212603359539152
340225015,3402,芜湖市二坝镇营业所,中国邮政 芜湖市二坝镇营业所,118.36694997951274,31.443951426744555
340225016,3402,无为县陡沟镇营业所,中国邮政 无为县陡沟镇营业所,118.06120216637368,31.384264670077705
340225017,3402,无为县凤河路营业所,中国邮政 无为县凤河路营业所,117.9106342855059,31.31799208583037
340225018,3402,无为县姚沟镇营业所,中国邮政 无为县姚沟镇营业所,117.89915819097175,31.151715165066825
340225019,3402,无为县严桥镇营业所,中国邮政 无为县严桥镇营业所,117.71179264510877,31.39545088120337
340225020,3402,无为县江坝镇西营业所,中国邮政 无为县江坝镇西营业所,117.90857854388872,31.308844155979028
340225021,3402,无为县黄雒营业所,中国邮政 无为县黄雒营业所,117.90857854388872,31.308844155979028
340225022,3402,无为县泥汊镇营业所,中国邮政 无为县泥汊镇营业所,117.96001804522176,31.222698377618947
340301002,3403,蚌埠市胜利东路营业所,中国邮政 蚌埠市胜利东路营业所,117.41535545327538,32.95261503354261
340301003,3403,蚌埠市南岗营业所,中国邮政 蚌埠市南岗营业所,117.41535545327538,32.95261503354261
340301004,3403,蚌埠市东岗邮政储蓄营业所,中国邮政 蚌埠市东岗邮政储蓄营业所,117.41535545327538,32.95261503354261
340301007,3403,蚌埠市荆山路营业所,中国邮政 蚌埠市荆山路营业所,117.41535545327538,32.95261503354261
340301008,3403,蚌埠市爱国营业所,中国邮政 蚌埠市爱国营业所,117.41535545327538,32.95261503354261
340301009,3403,蚌埠市天桥营业所,中国邮政 蚌埠市天桥营业所,117.41535545327538,32.95261503354261
340301010,3403,蚌埠市解放路邮政储蓄营业所,中国邮政 蚌埠市解放路邮政储蓄营业所,117.41535545327538,32.95261503354261
340301011,3403,蚌埠市延安路邮政储蓄营业所,中国邮政 蚌埠市延安路邮政储蓄营业所,117.41535545327538,32.95261503354261
340301013,3403,蚌埠市雪华路邮政储蓄营业所,中国邮政 蚌埠市雪华路邮政储蓄营业所,117.41535545327538,32.95261503354261
340301014,3403,蚌埠市前进路营业所,中国邮政 蚌埠市前进路营业所,117.41535545327538,32.95261503354261
340301015,3403,蚌埠市李楼营业所,中国邮政 蚌埠市李楼营业所,117.41535545327538,32.95261503354261
340301016,3403,蚌埠市迎湖路营业所,中国邮政 蚌埠市迎湖路营业所,117.41535545327538,32.95261503354261
340301017,3403,蚌埠市大庆营业所,中国邮政 蚌埠市大庆营业所,117.41535545327538,32.95261503354261
340301018,3403,蚌埠市秦集营业所,中国邮政 蚌埠市秦集营业所,117.41535545327538,32.95261503354261
340301019,3403,蚌埠市陶山路营业所,中国邮政 蚌埠市陶山路营业所,117.41535545327538,32.95261503354261
340301020,3403,蚌埠市长征路营业所,中国邮政 蚌埠市长征路营业所,117.41535545327538,32.95261503354261
340301021,3403,蚌埠市张公山营业所,中国邮政 蚌埠市张公山营业所,117.41535545327538,32.95261503354261
340301022,3403,蚌埠市淮光营业所,中国邮政 蚌埠市淮光营业所,117.41535545327538,32.95261503354261
340301024,3403,蚌埠市光彩营业所,中国邮政 蚌埠市光彩营业所,117.41535545327538,32.95261503354261
340301025,3403,蚌埠市梅桥乡营业所,中国邮政 蚌埠市梅桥乡营业所,117.41535545327538,32.95261503354261
340301026,3403,蚌埠市曹老集营业所,中国邮政 蚌埠市曹老集营业所,117.41535545327538,32.95261503354261
340321002,3403,怀远县南大街营业所,中国邮政 怀远县南大街营业所,117.205853191103,32.95543022356987
340321003,3403,怀远县马城营业所,中国邮政 怀远县马城营业所,117.21150631391461,32.97600372662439
340321004,3403,怀远县姚山营业所,中国邮政 怀远县姚山营业所,117.21150631391461,32.97600372662439
340321005,3403,怀远县双桥营业所,中国邮政 怀远县双桥营业所,117.21150631391461,32.97600372662439
340321006,3403,怀远县唐集营业所,中国邮政 怀远县唐集营业所,117.21150631391461,32.97600372662439
340321007,3403,怀远县项桥营业所,中国邮政 怀远县项桥营业所,117.21150631391461,32.97600372662439
340321008,3403,怀远县河溜营业所,中国邮政 怀远县河溜营业所,117.21150631391461,32.97600372662439
340321009,3403,怀远县常坟营业所,中国邮政 怀远县常坟营业所,117.21150631391461,32.97600372662439
340321010,3403,怀远县包集营业所,中国邮政 怀远县包集营业所,117.21150631391461,32.97600372662439
340321011,3403,怀远县万福镇营业所,中国邮政 怀远县万福镇营业所,116.8147088503871,32.94670688080868
340321012,3403,怀远县新集营业所,中国邮政 怀远县新集营业所,117.21150631391461,32.97600372662439
340321013,3403,怀远县龙亢营业所,中国邮政 怀远县龙亢营业所,117.21150631391461,32.97600372662439
340321014,3403,怀远县刘集营业所,中国邮政 怀远县刘集营业所,117.21150631391461,32.97600372662439
340321015,3403,怀远县褚集营业所,中国邮政 怀远县褚集营业所,117.21150631391461,32.97600372662439
340321016,3403,怀远县淝南营业所,中国邮政 怀远县淝南营业所,117.21150631391461,32.97600372662439
340321018,3403,怀远县孝仪营业所,中国邮政 怀远县孝仪营业所,117.21150631391461,32.97600372662439
340321019,3403,怀远县找郢营业所,中国邮政 怀远县找郢营业所,117.21150631391461,32.97600372662439
340321020,3403,怀远县城西营业所,中国邮政 怀远县城西营业所,117.21150631391461,32.97600372662439
340321021,3403,怀远县朱疃营业所,中国邮政 怀远县朱疃营业所,117.21150631391461,32.97600372662439
